TICKER,CURRENT ASSETS,TOTAL ASSETS,EBIT,CURRENT LIABIL,TOTAL LIABILITIES,RETAINED EARNINGS,TOTAL SALES,CREDIT_RATING
ARXX,328.354,638.022,47.473,119.215,150.352,95.273,551.846,7
ABT,11281.883,36178.172,4860.219,11951.195,22123.986,9958.494,22476.322,19
AMD,3963,13147,401,2852,7072,464,5649,7
APD,2612.6,11180.7,1013.5,2323.4,6078.7,5521.8,8850.4,16
HON,12304,30941,3544,10135,21221,11256,31367,16
HES,5848,22404,3618,6739,14293,6107,28067,12
WYE,17514.241,36478.715,5370.348,7221.848,21825.96,8062.033,20350.655,16
APFC,77.343,239.455,6.659,43.922,167.571,1.209,141.904,7
AME,684.063,2130.876,308.994,480.9,1164.204,868.827,1819.29,13
AMGN,11712,33788,5059,7022,14824,-5191,14268,17
ANDW,1153.021,2408.921,86.173,567.886,901.646,874.041,2146.093,10
KTO,844.218,1235.454,85.424,283.542,695.817,-32.602,1394.656,10
AMAT,6081.019,9480.837,2246.734,2436.045,2829.437,9453.293,9167.014,15
ADM,11826.277,21269.03,1793.131,6164.767,11462.15,4295.861,36596.111,16
AVY,1655.4,4293.6,517.3,1698.8,2613.1,2089.8,5575.9,15
AVP,3334.4,5238.2,1011.2,2550.1,4410.8,2740.5,8763.9,16
BHI,4967.8,8705.7,1983,1621.9,3462.8,3322.4,9027.4,16
BEZ,304.147,523.982,81.059,91.56,219.153,402.454,811.28,9
BLL,1761.3,5840.9,476,1454.3,4674.5,1505.8,6621.5,11
BCR,1133.9,2277.2,475.3,295.9,579.2,1012.5,1985.5,16
BAX,6970,14686,1935,3610,8414,1845,10378,16
BDX,3185.253,6824.525,1150.183,1576.329,2988.321,5316.889,5840.179,17
BLC,384.163,3614.278,292.493,258.912,2087.13,469.812,1588.272,12
BMS,1093.712,3039.009,348.18,555.455,1537.808,1460.845,3639.363,16
BIO,1129.777,1596.168,142.111,319.533,776.63,741.305,1262.23,11
BDK,2703.4,5247.7,740.4,1779.6,4084.1,1130.2,6447.3,13
VAL,987.2,4334.4,1017.2,384.9,1118.4,1989,1813.5,13
BA,22983,51794,4018,29701,47055,10236,61530,17
REXMY,2060.447,8271.168,746.226,1962.517,5824.877,227.198,7321.247,13
BMY,10302,25575,2680,6496,15584,18200,17914,17
BP,75339,217601,27659,75352,132136,92483,265906,20
BC,2078.4,4450.3,358.3,1293.2,2578.5,1731.7,5665,14
CBT,1255,2534,169,505,1270,1150,2542,14
CPB,2112,7870,1143,2962,6102,6543,7343,16
STZ,3023.3,9438.2,842.6,1591.1,6020.7,2268.4,5216.4,9
CAJ,23381.084,37999.286,5941.454,9775.689,11079.899,20288.781,34930.748,19
CRS,999.3,1887.9,310.7,271.4,941.6,540.4,1568.2,12
CAT,23093,50879,6032,19252,44020,11746,41517,16
CHTT,161.966,415.313,62.956,27.577,279.732,105.129,300.548,9
CVX,36304,132628,27571,28409,63484,65828,195341,19
CHD,556.07,2334.154,266.402,444.404,1470,752.283,1945.661,10
CLX,1007,3616,779,1130,3772,3724,4644,15
COKE,247.142,1364.467,84.664,248.942,1224.512,41.269,1431.005,13
KO,8441,29963,6597,8890,12685,32177,24088,17
CL,3301,9138,2572.4,3469.1,7615.3,7562.5,12237.7,18
CBE,2193.7,5374.8,699.2,1499.3,2899.5,2196,5184.6,16
CTB,1009.124,2235.279,9.101,527.252,1525.7,974.419,2676.242,8
COO,456.951,2352.601,161.483,276.63,974.092,386.711,858.96,9
TAP,1458.356,11603.413,658.499,1800.116,5739.275,1990.433,5844.985,13
GLW,4798,13065,900,2319,5774,-5352,5174,13
CR,880.409,2430.484,247.936,461.926,1503.848,1019.252,2256.889,13
CCK,2062,6358,576,1956,6624,-2948,6982,9
CMI,4488,7465,991,2399,4409,1483,11362,12
DHR,3394.902,12864.151,1512.614,2459.556,6219.491,5613.794,9596.404,17
DLX,202.117,1267.132,238.315,664.503,1332.805,-167.293,1639.654,9
DXYN,108.712,277.674,19.9,35.586,141.996,6.289,331.1,8
RRD,2517,9635.8,956.8,1611.8,5511.1,1677.1,9316.6,14
DOV,2271.506,7626.658,911.805,1433.98,3815.636,4470.779,6511.623,16
DD,17209,45581,4721,10601,27151,14752,49124,16
DJ,313.648,1955.562,147.642,828.114,1456.589,1104.444,1783.87,13
FLS,1302.881,2869.235,224.799,884.036,1848.649,492.427,3061.063,9
PKI,744.766,2510.322,151.503,476.533,932.592,1047.13,1546.358,12
ETN,4408,11417,1053,3407,7311,1947,12370,16
ECL,1853.557,4419.365,614.442,1502.73,2739.135,1886.76,4895.814,16
EMR,7330,18672,3022,5374,10342,11620,20133,16
VKSC,99.539,203.755,6.244,46.178,199.573,-19.856,210.391,4
ESL,468.338,1290.451,89.62,200.599,578.884,432.817,972.275,10
NEU,461.96,744.793,84.632,160.183,443.391,213.139,1263.297,10
XOM,75777,219015,56939,48817,101367,192445,335086,22
FMC,1067.8,2735,328.7,702.5,1656.5,1109.3,2347,13
FJCC,86.216,181.36,-22.295,102.145,297.875,-204.299,279.255,1
FOE,622.605,1732.937,109.504,382.884,1182.751,524.998,2041.525,8
FLO,242.116,906.59,113.305,185.242,337.857,242.396,1888.654,12
F,,278554,-8167,,280860,-7863,160123,7
FUL,669.094,1478.471,130.325,342.442,682.907,622.597,1472.391,13
DNA,5704,14842,3219,2157,5364,-634,9284,19
GD,9880,22376,2625,7824,12549,9920,24063,16
GLT,375.038,1225.643,50.54,193.29,837.275,487.152,1005.537,11
GSK,21528.931,50048.106,14783.513,14229.229,31151.533,24361.067,45707.848,19
GR,3007.5,6901.2,660.7,1632.6,4924.5,405.7,5878.3,13
GT,10179,17029,610,4666,16910,-2363,20258,9
GEF,793.037,2188.001,220.082,491.299,1339.115,868.889,2628.475,11
HSC,1231.622,3326.423,365.32,910.775,2180.059,1497.427,3423.293,15
HAS,1718.315,3096.905,376.363,905.893,1559.015,2031.534,3151.481,12
HPC,984.5,2808.5,273.7,629.6,2552.9,1324.5,2035.3,10
HSY,1417.812,4157.565,1004.201,1453.538,3474.142,3827.226,4944.23,17
HPQ,48264,81981,6770,35850,43837,20151,91658,16
HXL,425.8,1012.9,123.5,219.3,711.3,-158.9,1193.1,10
HRL,1141.671,3060.306,448.913,585.014,1257.394,1803.206,5745.481,16
PAS,675.1,4207.4,368.7,693.8,2602.7,547.1,3972.4,16
ITT,3347.7,7430,852.7,2759.4,4565.2,2682.2,7807.9,14
RYN,298.554,1962.882,213.619,193.337,1046.62,465.626,1229.807,13
ITW,5206.405,13880.439,2435.729,2636.584,4862.931,10853.15,14055.049,19
ICIYY,4645.799,8400.435,947.963,4641.882,8770.61,-4540.035,9565.802,13
IMO,5309,16141,3845,5348,8735,5729,23231,22
TRA,620.505,1572.713,56.859,309.447,879.23,-355.876,1828.714,9
INTC,18280,48368,6207,8514,11616,28927,35382,17
IFF,1079.803,2478.904,328.993,446.771,1573.736,1712.727,2095.39,14
IP,8637,24034,1451,4641,15858,2173,21995,13
IRF,1075.456,2505.023,158.935,254.65,900.691,606.741,1171.118,10
IVC,655.758,1490.451,73.972,447.976,1005.087,375.938,1498.035,7
SSCC,926,7777,295,1067,5970,-2329,7157,7
JNJ,22975,70556,13579,19161,31238,47172,53194,22
JCI,9264,21921,1446,8146,14437,6081,32235,15
KDN,497.91,737.556,98.68,51.632,304.376,574.306,403.992,11
K,2427,10714,1847.8,4020.2,8645,2584.2,10906.7,14
KWD,972.562,1514.576,76.642,330.11,879.45,506.3,1961.75,10
KMT,1086.857,2435.272,258.408,462.199,1125.281,708.299,2329.628,13
KMB,5269.7,17067,2610.2,5015.8,9753.6,6463.4,16746.9,18
KLIC,344.068,405.501,77.442,95.09,326.195,-197.888,696.311,8
LRCX,1706.369,2313.344,406.265,566.226,917.195,839.063,1642.171,9
LEG,1894.1,4265.3,489.9,691.2,1914.2,2346.3,5505.4,16
LLY,9694.4,21955.4,4125.4,5085.5,10974.7,9538,15691,19
LMT,10164,28231,3434,9553,21347,5708,39620,15
LPX,1504,3436.4,113.5,264.9,1369,1798.7,2235.1,12
LZ,1836.3,4390.9,384.7,634.4,2656.5,973,4040.8,12
MGA,7060,13154,862,4783,5997,4587,24180,16
MTW,1142.7,2219.5,303.7,935.4,1445,635.4,2933.3,10
MRO,10096,30831,8414,8061,15706,10725,59917,14
MAS,5115,12325,1456,3389,7746,4087,12778,14
MAT,2850.138,4955.884,748.118,1582.52,2522.91,1375.279,5650.156,12
MKC,899.4,2568,353.7,780.5,1631.1,489,2716.4,16
MRK,15230.2,44569.8,5963.3,12722.7,24604,37930.8,22636,18
MU,5101,12221,165.2,1661,2539,1484,5272.5,9
MMM,8946,21294,5173,7323,11057,16060,22923,19
MOG.A,728.101,1607.654,145.207,307.606,844.798,476.692,1306.494,11
MUR,2107.091,7445.727,1126.239,1311.105,3369.711,3413.234,14247.725,13
NCR,3332,5227,482,1770,3326,1224,6142,12
NYT,1185.043,3855.928,348.918,1297.994,3030.119,963.842,3289.903,14
NWL,2476.9,6310.5,723,1896.6,4420.3,1505.8,6201,14
NOC,6719,32009,2566.5,6753,15394,4923,30148,14
TEX,3432.8,4785.9,710.4,2027.2,3034.9,862.5,7647.6,10
NCX,1323,4155,305,1189,3609,24,6519,8
NVO,3688.982,7913.03,1604.844,1798.368,2579.72,5220.879,6898.139,16
NUE,4675.036,7884.989,2875.674,1450.028,2820.412,5813.175,14751.27,17
ZZ,345.259,1002.732,207.084,288.184,1155.307,-838.351,1582.843,9
OLN,919.2,1636.5,150.5,407.8,1093.2,-251.6,3151.8,12
OC,2552,8470,527,2560,4740,-48,6461,12
OI,2432.7,9320.7,730.2,2365.7,8757.2,-2198.6,7422,9
PPG,4592,10021,1367,2787,6639,6468,11081,16
PH,3138.978,8173.432,993.425,1681.105,3932.229,3721.593,9385.888,16
PNR,957.628,3364.979,306.986,521.282,1694.98,1164.83,3154.469,13
PEP,9130,29930,6506,6860,14562,22591,35137,17
PFE,46949,114837,14923,21389,43479,49200,48201,22
MO,26152,104270,17893,26047,61123,56071,70324,14
PHG,19745.351,50804.491,1743.324,12048.861,20282.469,31266.332,35600.227,15
COP,25066,164781,24599,26431,80933,42581,167578,15
PVH,785.003,1998.485,255.092,283.166,1056.328,356.355,2090.648,11
PBI,2918.67,8480.42,1160.063,2746.833,7397.066,4008.384,5730.018,17
PCH,356.519,1457.607,77.904,196.264,879.748,25.759,1607.827,10
PG,24329,135695,13467,19985,72787,35148,68222,18
RTN,9517,25491,1895,6715,14225,1815,20291,14
ROK,2188,4735.4,919.1,1293.3,2817.2,2780.9,5561.4,16
ROH,3411,9553,1104,1988,5400,1902,8234,15
STJ,1690.165,4789.794,777.91,676.207,1820.807,2833.421,3302.447,14
SGP,10423,16071,105,4162,8163,9247,10547,15
SEE,1756.7,5020.9,542.8,1406.1,3366.1,848.5,4327.9,13
SHW,2450.281,4995.087,903.096,2074.815,3002.727,3223.1,7809.759,15
SIAL,1112.9,2334.3,402.7,442.6,923.4,2606.3,1797.5,16
SNA,1113.2,2654.5,224.7,682,1561.4,1201.5,2522.4,15
SON,942.798,2916.678,346.088,659.824,1697.61,781.891,3656.839,14
SMP,461.838,640.092,37.171,278.525,449.393,116.022,812.024,6
SWK,1638.5,3935.4,526.3,1251.1,2383.4,1801.8,4018.6,16
SYK,3534.3,5873.8,1127,1351.5,1682.8,3581.1,5405.6,17
SQA.A,1158.04,2031.604,132.181,443.484,1257.046,501.188,2183.816,9
ATI,1987.9,3282.2,897.5,645.5,1789.6,845.5,4936.6,10
TEN,1415,3274,227,1119,3020,-2324,4682,9
TXN,7854,13930,3255,2078,2570,17166,14195,16
TXT,,17550,1413,6317,14901,5567,11490,15
TMO,3659.536,21262.238,365.296,2152.321,7350.411,1923.568,3791.617,14
TNB,868.37,1830.223,245.813,248.529,761.864,767.933,1868.689,13
TKR,1900.28,4031.533,352.895,835.569,2555.353,672.605,4973.365,12
TTC,657.093,921.983,207.69,345.539,529.954,351.673,1840.805,12
TSN,4187,11121,-7,2846,6681,2798,25559,12
USG,2707,5365,951,1764,3831,-443,5810,11
UFI,280.958,732.637,-0.02,101.418,349.684,376.804,738.825,5
UL,12538.47,48923.918,7136.938,18322.715,33520.38,17635.151,52315.547,17
DOW2,3485,8190,873,943,3767,4299,7528,12
SGMS,344.702,1759.61,150.65,194.023,1231.532,69.343,897.23,10
SXT,551.702,1454.067,129.277,260.61,749.963,775.95,1098.774,11
VFC,2578.01,5465.693,826.144,1014.848,2195.128,1683.223,6215.794,15
VMI,494.658,892.31,109.39,216.922,482.74,409.193,1281.281,10
VSH,1727.247,4691.896,271.22,534.414,1606.289,832.395,2581.477,10
FTO,939.216,1523.925,537.894,459.698,748.071,720.058,4759.661,9
MWV,2015,9285,381,1465,5752,161,6530,13
WHR,6476,13878,879,6002,10547,2562,18080,13
WWY,1481.227,4661.598,866.547,1027.129,2273.506,2885.039,4686.011,17
XRX,8754,21709,1782.5,4698,14521,2555,15884.5,12
OSK,1003.394,2110.908,334.328,882.074,1045.245,856.958,3427.388,10
AEPI,170.8,336.08,69.378,85.264,278.487,32.208,802.109,8
EMC,6520.587,18566.247,1405.732,3881.104,8240.54,7739.93,11155.09,14
BYI,329.354,687.881,-24.793,198.837,543.119,-80.024,547.144,6
XRIT,105.475,462.259,12.65,63.065,276.649,82.088,179.803,8
GENZ,1989.501,7191.188,606.872,651.439,1530.477,566.864,3187.013,13
RDS.A,91885,235276,37678,76748,120331,108497,318845,19
HOG,3550.633,5532.15,1662.281,1595.677,2775.413,5253.967,6185.577,17
WTS,952.382,1660.85,129.506,299.358,828.326,454.905,1230.777,13
VHI,779.357,2804.726,112.507,253.262,1814.251,796.088,1481.363,8
PPC,1105.674,2426.868,3.002,576.837,1307.582,646.884,5235.565,9
HAR,1249.357,2354.661,406.74,869.001,1123.781,1193.294,3247.897,9
PLAB,318.887,1045.683,57.472,191.196,385.404,235.724,454.875,9
CNMD,249.883,861.571,58.621,75.205,421.217,238.813,646.812,9
XRAY,718.191,2181.35,322.601,311.434,907.293,1433.07,1810.496,14
MEOH,990.254,2443.491,693.247,340.62,1234.24,724.166,2108.25,12
GNA,1597.043,3176.388,551.029,525.691,1296.673,835.847,4464.203,11
APH,934.605,2195.397,445.339,447.659,1292.403,1061.452,2471.43,12
TEVA,7640,20471,2287,4071,9294,4049,8408,13
MERC,292.709,1719.033,104.922,158.367,1430.281,30.359,823.462,7
ELUXY,6451.523,9664.482,647.186,5312.107,7733.898,1279.447,15195.341,14
SU,2302,18781,3395,2158,9829,8058,14842,15
BEC,1338.1,3291.7,299,711.6,2137.4,1037.8,2528.5,13
LYO,5146,17846,1738,3207,14484,-288,22228,9
PCZ,2826,22646,4366,3348,12205,8606,18911,13
VLO,10760,37753,8006,8822,19148,12216,91051,13
TRS,311.6,1286.06,104.95,205.27,1053.28,-166.5,1020.53,8
IEX,417.908,1670.821,217.206,187.252,691.549,664.565,1154.94,13
CRH,8822.854,24209.897,2347.879,5052.339,14834.352,6090.679,24727.747,14
PCL,513,4661,443,281,2572,204,1627,12
CRUS,321.037,353.06,13.298,34.62,48.123,-621.963,182.304,7
LEA,3890.3,7850.5,458.7,3887.3,7248.5,-526.6,17838.9,7
SLR,4351.7,5373.6,114.3,2304.2,2959.9,-5172.5,10560.7,9
DEO,8944.097,25752.416,3751.823,6166.749,17096.779,8659.335,13424.466,15
SMG,942,2217.6,325.9,496.2,1135.9,639.1,2703.9,10
CRWFF,783.322,1830.621,139.393,500.798,1262.538,377.963,1940.639,9
FBRWY,2123.795,7748.944,836.424,1167.489,4422.178,642.015,3800.428,13
CSCO,25676,43315,7087,11313,19397,-345,28484,17
BEAV,725.7,1497.7,148.3,269.7,791.7,-222,1128.2,12
ORB,450.233,744.494,67.92,206.425,350.175,-173.157,802.761,10
XLNX,1700.102,3179.355,352.476,303.369,1406.615,919.893,1842.739,12
3525B,167.304,1423.501,138.668,89.243,1030.661,83.03,424.134,8
BHE,1170.61,1406.12,130.224,409.718,421.098,392.47,2907.304,9
ETH,423.756,812.241,146.913,145.718,394.799,530.431,1066.39,15
NOK,24527.944,29847.655,7127.7,13409.472,13932.073,14737.09,54592.03,16
CEPH,1197.865,3045.497,308.281,1377.376,1736.037,-320.899,1750.796,8
X,5196,10586,1707,2702,6183,1616,15715,11
MEDI,1205.5,2953.2,-57,411.2,1576,-824.1,1276.8,13
JNY,1278.6,3787,447.5,615.4,1575.4,2220.5,4742.8,12
BUCY,376.52,600.712,102.627,170.266,304.716,-10.451,738.05,9
BIIB,1712.567,8552.808,741.811,582.855,1403.03,-838.972,2683.049,13
ROP,627.495,2995.359,337.653,587.649,1508.52,790.565,1700.734,12
MHK,2378.911,8178.394,839.06,1595.763,4463.131,2885.901,7905.842,12
BSX,4901,31096,1602,2630,15798,-117,7821,13
BGC,1734.3,2218.7,235.9,995.2,1784.3,236.2,3665.1,9
AGN,1261.676,3760.577,177.368,689.929,2080.189,1042.711,1979.244,16
PRM,323.104,1254.329,109.688,295.267,1777.559,-2817.028,849.309,7
JAH,1563.7,3882.6,352.6,724.1,2625.2,287.8,3846.3,8
8135A,500.1,944,-16.2,377.1,2161.6,-2092.6,1331.4,5
SANM,3491.003,5862.43,218.405,1974.249,3591.867,-3501.452,10955.421,8
AGU,1559,3265,239,960,2032,611,4193,13
JBL,3678.965,5411.73,323.392,2701.334,3117.249,1229.139,10265.447,12
AZN,16936,29932,8062,9447,14516,13250,26802,20
TWI,309.933,585.126,33.011,62.924,397.949,25.34,679.454,8
PERY,314.596,593.206,59.305,84.914,344.21,152.236,829.842,8
OFIX,233.968,862.285,48.853,61.04,469.65,262.693,365.359,9
BWA,1437.5,4584,351.8,1034.8,2546.5,1003.8,4585.4,15
KOF,1025.233,6946.988,848.835,1115.422,3105.699,2260.938,5346.359,14
BDC,719.436,1355.968,151.39,262.008,512.067,363.082,1495.811,11
OMG,1210.041,1618.224,78.459,749.289,792.859,250.203,660.104,8
ROCK,455.78,1152.868,120.304,124.415,602.64,333.985,1303.355,10
ITRI,596.445,988.522,62.543,103.584,597.54,39.964,644.042,8
EMN,2422,6173,673,1059,4144,2012,7450,13
ALB,960.854,2530.368,266.659,482.949,1502.27,828.104,2368.506,13
AKS,2547.5,5517.6,81.4,931.5,5100.6,-1301.2,6069,8
IR,579.718,1750.231,235.073,326.344,897.701,390.02,1669.176,15
FLEX,5591.047,12341.374,491.202,4488.068,6141.315,252.86,18853.688,11
BTH,479.918,774.638,83.296,140.1,410.945,557.027,1220.611,9
FTI,6130.93,10641.269,475.752,6157.324,7451.818,1021.447,9250.701,13
STM,6586,14198,757,1963,4399,6902,9854,15
CAM,2907.652,4350.75,529.417,1628.212,2609.311,777.284,3742.907,14
WAB,547.191,972.842,137.058,243.791,502.953,387.298,1087.62,10
SNDK,4241.861,6967.783,556.405,896.447,2193.673,1111.013,3257.525,9
LXK,1830,2849,567.8,1324,1813.8,496.6,5108.1,13
EL,2176.9,3784.1,711.7,1438.2,2136.4,2426.6,6463.8,16
SMOD,377.705,426.456,56.109,196.674,279.561,62.189,707.406,9
HW,310.037,1661.729,181.803,164.741,860.771,300.806,1121.387,9
RDEN,515.92,759.903,68.257,234.978,482.056,50.322,954.55,8
CENX,517.639,2185.234,309.159,646.277,2055.524,-302.885,1558.566,9
3POLGA,316.239,742.097,45.797,156.792,616.347,-64.465,1021.608,9
GETI,282.946,730.206,56.683,135.175,634.273,12.681,611.368,8
TUP,586.6,1712.1,147.2,381.6,1311.6,419.8,1743.7,10
LVB,282.678,447.175,20.533,66.048,289.174,115.161,384.62,8
GES,558.892,836.925,127.784,283.896,401.113,365.246,1119.945,10
LYO1,1010,2414,32,509,2226,-943,1948,8
SPSX,725.325,1026.819,123.98,287.094,639.165,96.345,2938.153,9
NOV,4965.6,9019.3,1119,2665.2,3960.3,1560,7025.8,14
CNH,8784,18274,1450,6440,13045,-1581,12998,11
STLD,1036.197,2247.017,659.114,399.49,1014.485,1093.271,3238.787,11
CIEN,1098.186,1839.713,-24.679,161.603,1086.087,-4753.076,564.056,7
SLGN,717.752,2008.379,230.992,432.964,1641.839,279.869,2667.519,11
ALV,2098.4,5110.8,521,1531.6,2622.8,1219.3,6188,15
KNL,248.384,632.137,118.515,171.214,627.753,-0.515,982.152,10
RL,1685.9,3758,652.2,640.3,1419.1,1782.8,4287.4,14
MT,39362,112166,7499,24560,61975,16628,58870,13
SRI,254.032,501.807,33.126,118.117,323.185,28.695,708.699,8
FCS,1028.5,2045.6,123.9,262.5,911.2,-181.5,1651.1,9
IN,549.13,810.34,29.63,190.236,392.738,-240.464,849.969,9
MTD,669.77,1587.085,214.418,384.379,956.223,476.37,1594.912,13
HWK,173.961,229.254,14.366,57.194,182.525,-5.493,212.05,7
SCS,1229.6,2399.4,148.1,644.1,1161.5,972.2,3097.4,12
3368B,307.509,663.355,60.01,92.094,952.286,-256.426,742.683,3
SNY,16047.552,102623.831,7197.643,13563.877,42155.177,57239.348,38916.633,18
NVS,21404,68008,8614,16234,26714,40246,36031,22
ALU,21394,54599,915,16067,33496,-5275,16209,9
AG,22.094,112.675,-6.557,18.74,56.687,5.857,4.159,11
AMKR,837.857,3041.264,391.483,622.762,2642.741,-1047.452,2728.56,8
LLL,3929.8,13286.7,1279.1,2376.4,7896.5,1929.4,12476.9,12
KG,1673.473,3329.531,611.668,617.796,1040.925,1043.62,1988.5,10
CLS,3120.8,4686.3,139.2,1725.9,2591.7,-1661.3,8811.7,8
NVDA,2031.77,2675.263,484.954,638.807,668.344,1198.001,3068.771,9
AXL,639.4,2597.5,51.9,541.3,1783.8,603.2,3191.7,10
PBG,2749,11927,1017,2051,9303,2347,12730,16
RAI,4935,18178,2066,4092,11135,-1659,8510,11
JNPR,2521.806,7368.395,323.539,762.617,1253.311,-1530.969,2303.58,10
BMRN,334.224,463.436,-43.947,46.045,345.634,-591.649,84.209,6
LII,1018.4,1719.8,182,651.1,915.4,307.4,3671.1,10
OMN,157.8,338.9,24.1,93.5,290.4,-261.2,699.1,8
PTV,838,2758,429,549,1896,95,2917,13
CHRT,1181.961,3618.431,77.045,613.492,1943.4,-1275.358,1414.525,12
A,3958,7369,515,1538,3710,1563,4973,12
PKG,646.718,1986.976,234.456,388.338,1295.205,261.217,2187.046,13
EPC,1635.1,3132.6,473.2,926.9,2920.2,1015.4,3076.9,11
VC,3565,6938,23,2568,6855,-3695,11418,7
9971B,139.699,1427.783,113.268,124.042,1160.824,61.518,835.876,9
AMMD,233.584,1122.507,85.555,102.533,841.345,27.324,358.318,9
TTMI,271.748,573.698,55.233,144.343,286.383,119.423,369.316,9
COL,1927,3278,689,1324,2072,712,3868,16
BG,8393,14347,593,4515,8269,2287,26274,12
DJO,169.774,668.334,47.409,67.162,398.065,106.325,413.058,9
ACW,398.24,1233.187,167.542,186.899,969.605,8.243,1408.155,8
AYI,737.645,1444.116,198.901,427.794,901.857,175.663,2393.123,12
KYPH,301.473,428.606,61.235,73.427,83.906,60.184,407.79,8
0252B,114.009,242.665,42.163,54.542,164.39,21.643,428.616,7
0282B,62.374,156.741,16.484,34.354,242.602,-92.386,271.603,6
STX,4333,9544,921,3337,4332,2355,9206,11
DADE,712.7,1875.4,225,367.3,1066.2,333.4,1739.2,12
TPX,237.556,725.666,209.305,131.767,512.318,144.6,945.045,10
HSP,1522.89,2847.587,436.195,606.226,1486.498,625.875,2688.505,13
XRM,254.062,990.726,92.324,109.033,874.146,-85.421,601.439,8
CVGI,265.106,590.822,97.474,129.738,325.917,90.762,918.751,9
WLK,849.787,2082.098,309.15,321.912,908.557,744.995,2484.366,11
NP,222.4,744.7,35.1,129.5,559.8,-39.8,594.3,8
HUN,3336.6,8444.9,622.4,2073.1,6678.9,-1339,10623.6,9
BLDR,440.311,748.515,146.611,144.715,491.651,128.889,2239.454,8
KOP,349.5,649.4,95.6,187.2,729.6,-213,1159.5,8
ALJ,515.173,1408.785,239.066,286.394,1108.923,108.24,3198.084,8
DRC,669.032,1771.329,164.466,471.5,1139.458,112.205,1501.527,9
SPR,1420.5,2722.2,301.4,569.7,1863.2,-1,3207.7,10
DEIX,321.326,678.707,56.688,160.388,554.316,9.579,437.778,8
ARII,196.874,338.926,43.189,70.788,88.746,14.2,646.052,9
0507B,355.845,807.33,62.362,157.103,531.909,72.13,927.797,8
WCRX,295.805,3162.545,112.114,170.985,1834.313,-708.821,754.457,8
ABB,17177,25142,2437,12376,18653,1628,24412,15
MX,244.064,770.053,-119.488,121.449,937.22,-339.713,744.352,13
SYT,5546,11852,1155,2968,6158,2474,8046,16