gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,curcd,ceq,csho,ni,costat,prcc_c
001056,20060630,2006,INDL,C,D,STD,ARXX,USD,487.6700,75.2700,26.9590,I,11.7200
001078,20061231,2006,INDL,C,D,STD,ABT,USD,14054.1860,1537.2430,1716.7550,A,48.7100
001161,20061231,2006,INDL,C,D,STD,AMD,USD,5785.0000,547.0000,-166.0000,A,20.3500
001209,20060930,2006,INDL,C,D,STD,APD,USD,4924.0000,217.2510,723.4000,A,70.2800
001300,20061231,2006,INDL,C,D,STD,HON,USD,9720.0000,800.5920,2083.0000,A,45.2400
001380,20061231,2006,INDL,C,D,STD,HES,USD,8111.0000,315.0180,1916.0000,A,49.5700
001478,20061231,2006,INDL,C,D,STD,WYE,USD,14652.7270,1345.2500,4196.7060,I,50.9200
001533,20060930,2006,INDL,C,D,STD,APFC,USD,71.8840,7.3240,-3.8940,I,7.9900
001598,20061231,2006,INDL,C,D,STD,AME,USD,966.6720,106.0590,181.9340,A,31.8400
001602,20061231,2006,INDL,C,D,STD,AMGN,USD,18964.0000,1166.0000,2950.0000,A,68.3100
001651,20060930,2006,INDL,C,D,STD,ANDW,USD,1507.2750,157.2610,-34.2900,I,10.2300
001677,20061231,2006,INDL,C,D,STD,KTO,USD,539.6370,49.4140,37.6880,I,13.1900
001704,20061031,2006,INDL,C,D,STD,AMAT,USD,6651.4000,1391.7300,1516.6630,A,18.4500
001722,20060630,2006,INDL,C,D,STD,ADM,USD,9806.8800,655.6850,1312.0700,A,31.9600
001913,20061231,2006,INDL,C,D,STD,AVY,USD,1680.5000,98.3130,367.2000,A,67.9300
001920,20061231,2006,INDL,C,D,STD,AVP,USD,790.4000,441.3900,477.6000,I,33.0400
001976,20061231,2006,INDL,C,D,STD,BHI,USD,5242.9000,319.9000,2419.0000,I,74.6600
001981,20061231,2006,INDL,C,D,STD,BEZ,USD,304.8290,32.3780,48.1180,I,33.4200
001988,20061231,2006,INDL,C,D,STD,BLL,USD,1165.4000,104.1370,329.6000,A,43.6000
002044,20061231,2006,INDL,C,D,STD,BCR,USD,1698.0000,103.1550,272.1000,I,82.9700
002086,20061231,2006,INDL,C,D,STD,BAX,USD,6272.0000,650.4790,1397.0000,A,46.3900
002111,20060930,2006,INDL,C,D,STD,BDX,USD,3836.2040,245.4680,752.2800,A,70.1500
002150,20061231,2006,INDL,C,D,STD,BLC,USD,1527.1480,102.2960,130.5260,I,18.3700
002154,20061231,2006,INDL,C,D,STD,BMS,USD,1472.0160,104.8410,176.2960,I,33.9800
002220,20061231,2006,INDL,C,D,STD,BIO,USD,819.5380,26.5040,103.2630,A,82.5200
002255,20061231,2006,INDL,C,D,STD,BDK,USD,1163.6000,66.7350,486.1000,I,79.9700
002270,20061231,2006,INDL,C,D,STD,VAL,USD,3216.0000,151.8000,769.7000,A,50.0600
002285,20061231,2006,INDL,C,D,STD,BA,USD,4739.0000,757.8360,2215.0000,A,88.8400
002338,20061231,2006,INDL,C,D,STD,REXMY,USD,2446.2910,116.6250,436.7680,I,52.0500
002403,20061231,2006,INDL,C,D,STD,BMY,USD,9991.0000,1967.0000,1585.0000,A,26.3200
002410,20061231,2006,INDL,C,D,STD,BP,USD,85444.0000,3251.7500,22315.0000,A,67.1000
002444,20061231,2006,INDL,C,D,STD,BC,USD,1871.8000,90.8670,133.9000,A,31.9000
002593,20060930,2006,INDL,C,D,STD,CBT,USD,1178.0000,63.4330,88.0000,A,43.5700
002663,20060731,2006,INDL,C,D,STD,CPB,USD,1768.0000,402.0000,766.0000,A,38.8900
002710,20060228,2005,INDL,C,D,STD,STZ,USD,2975.1690,223.0350,325.2620,A,26.2300
002721,20061231,2006,INDL,C,D,STD,CAJ,USD,25097.5290,1331.6510,3826.2610,A,56.5900
002787,20060630,2006,INDL,C,D,STD,CRS,USD,928.3000,25.5140,211.8000,A,102.5200
002817,20061231,2006,INDL,C,D,STD,CAT,USD,6859.0000,645.8080,3537.0000,A,61.3300
002950,20061130,2006,INDL,C,D,STD,CHTT,USD,135.5810,18.6690,45.1120,I,50.0800
002991,20061231,2006,INDL,C,D,STD,CVX,USD,68935.0000,2164.5580,17138.0000,A,73.5300
003026,20061231,2006,INDL,C,D,STD,CHD,USD,863.8370,65.3610,138.9270,A,42.6500
003121,20060630,2006,INDL,C,D,STD,CLX,USD,-156.0000,151.2980,444.0000,A,64.1500
003138,20061231,2006,INDL,C,D,STD,COKE,USD,93.9530,9.1030,23.2430,A,68.4300
003144,20061231,2006,INDL,C,D,STD,KO,USD,16920.0000,2318.0000,5080.0000,A,48.2500
003170,20061231,2006,INDL,C,D,STD,CL,USD,1439.6000,512.6590,1353.4000,A,65.2400
003497,20061231,2006,INDL,C,D,STD,CBE,USD,2475.3000,91.1410,464.0000,I,90.4300
003502,20061231,2006,INDL,C,D,STD,CTB,USD,639.8910,61.3800,-78.5110,I,14.3000
003504,20061031,2006,INDL,C,D,STD,COO,USD,1378.5090,44.5480,66.2340,A,44.5000
003505,20061231,2006,INDL,C,D,STD,TAP,USD,5817.3560,87.0250,361.0310,A,76.4400
003532,20061231,2006,INDL,C,D,STD,GLW,USD,7246.0000,1565.0000,1855.0000,A,18.7100
003580,20061231,2006,INDL,C,D,STD,CR,USD,918.6030,60.4730,165.8870,A,36.6400
003619,20061231,2006,INDL,C,D,STD,CCK,USD,-545.0000,162.7110,309.0000,A,20.9200
003650,20061231,2006,INDL,C,D,STD,CMI,USD,2802.0000,50.2000,715.0000,A,118.1800
003735,20061231,2006,INDL,C,D,STD,DHR,USD,6644.6600,308.2420,1122.0290,A,72.4400
003863,20061231,2006,INDL,C,D,STD,DLX,USD,-65.6730,51.5190,100.9540,A,25.2000
004001,20061231,2006,INDL,C,D,STD,DXYN,USD,135.6780,12.9380,7.7030,A,12.6400
004040,20061231,2006,INDL,C,D,STD,RRD,USD,4124.7000,218.8000,400.6000,A,35.5400
004058,20061231,2006,INDL,C,D,STD,DOV,USD,3811.0220,204.3160,561.7820,A,49.0200
004060,20061231,2006,INDL,C,D,STD,DD,USD,17065.0000,958.0510,3724.0000,A,39.9000
004062,20061231,2006,INDL,C,D,STD,DJ,USD,498.9730,83.6470,386.5640,I,38.0000
004108,20061231,2006,INDL,C,D,STD,FLS,USD,1020.5860,56.0220,115.0320,A,50.4700
004145,20061231,2006,INDL,C,D,STD,PKI,USD,1577.7300,123.2550,119.5830,A,22.2300
004199,20061231,2006,INDL,C,D,STD,ETN,USD,4106.0000,146.3000,950.0000,A,75.1400
004213,20061231,2006,INDL,C,D,STD,ECL,USD,1680.2300,251.3370,368.6150,A,45.2000
004321,20060930,2006,INDL,C,D,STD,EMR,USD,8154.0000,402.3470,1845.0000,A,44.0900
004412,20061231,2006,INDL,C,D,STD,VKSC,USD,4.0590,9.9380,1.6090,A,1.5100
004460,20061031,2006,INDL,C,D,STD,ESL,USD,707.9890,25.4900,55.6150,I,40.2300
004462,20061231,2006,INDL,C,D,STD,NEU,USD,301.4020,17.2900,57.5220,A,59.0500
004503,20061231,2006,INDL,C,D,STD,XOM,USD,113844.0000,5729.0000,39500.0000,A,76.6300
004510,20061231,2006,INDL,C,D,STD,FMC,USD,1019.5000,38.3180,132.0000,A,76.5500
004595,20061231,2006,INDL,C,D,STD,FJCC,USD,-121.3870,32.6220,-124.6240,I,1.0000
004622,20061231,2006,INDL,C,D,STD,FOE,USD,524.5490,42.8650,20.0900,A,20.6900
004809,20061231,2006,INDL,C,D,STD,FLO,USD,562.8630,60.4510,81.0430,A,26.9900
004839,20061231,2006,INDL,C,D,STD,F,USD,-3465.0000,1892.5380,-12613.0000,A,7.5100
004926,20061130,2006,INDL,C,D,STD,FUL,USD,777.7920,59.9320,134.2130,A,25.8200
005046,20061231,2006,INDL,C,D,STD,GD,USD,9827.0000,405.7920,1856.0000,A,74.3500
005179,20061231,2006,INDL,C,D,STD,GLT,USD,388.3680,44.8210,-12.2360,A,15.5000
005180,20061231,2006,INDL,C,D,STD,GSK,USD,18896.5730,2801.3340,10554.8950,A,52.7600
005229,20061231,2006,INDL,C,D,STD,GR,USD,1976.7000,124.9510,482.1000,I,45.5500
005234,20061231,2006,INDL,C,D,STD,GT,USD,-758.0000,178.2190,-330.0000,A,20.9900
005338,20061031,2006,INDL,C,D,STD,GEF,USD,844.0110,23.1510,142.1190,A,118.4000
005496,20061231,2006,INDL,C,D,STD,HSC,USD,1146.3640,42.0190,196.3980,A,76.1000
005518,20061231,2006,INDL,C,D,STD,HAS,USD,1537.8900,160.6210,230.0550,A,27.2500
005589,20061231,2006,INDL,C,D,STD,HPC,USD,242.9000,116.0280,238.7000,I,19.3100
005597,20061231,2006,INDL,C,D,STD,HSY,USD,683.4230,230.2640,559.0610,A,49.8000
005606,20061031,2006,INDL,C,D,STD,HPQ,USD,38144.0000,2732.0340,6198.0000,A,41.1900
005608,20061231,2006,INDL,C,D,STD,HXL,USD,301.6000,93.8000,65.9000,A,17.4100
005709,20061031,2006,INDL,C,D,STD,HRL,USD,1802.9120,137.3400,286.1390,A,37.3400
005824,20061231,2006,INDL,C,D,STD,PAS,USD,1604.6000,127.0000,158.3000,I,20.9800
005860,20061231,2006,INDL,C,D,STD,ITT,USD,2864.8000,183.0160,581.1000,A,56.8200
005862,20061231,2006,INDL,C,D,STD,RYN,USD,916.2620,76.8800,176.4180,A,41.0500
005878,20061231,2006,INDL,C,D,STD,ITW,USD,9017.5080,558.7500,1717.7460,A,46.1900
005894,20061231,2006,INDL,C,D,STD,ICIYY,USD,-370.1750,298.2500,577.7870,I,35.4300
005980,20061231,2006,INDL,C,D,STD,TRA,USD,482.9960,92.6300,4.2130,I,11.9800
006008,20061231,2006,INDL,C,D,STD,INTC,USD,36752.0000,5766.0000,5044.0000,A,20.2500
006078,20061231,2006,INDL,C,D,STD,IFF,USD,905.1680,89.4170,226.5000,A,49.1600
006104,20061231,2006,INDL,C,D,STD,IP,USD,7963.0000,453.5000,1050.0000,A,34.1000
006109,20060630,2006,INDL,C,D,STD,IRF,USD,1604.3320,71.9880,107.1560,I,38.5300
006158,20061231,2006,INDL,C,D,STD,IVC,USD,485.3640,31.9770,-317.7740,A,24.5500
006266,20061231,2006,INDL,C,D,STD,JNJ,USD,39318.0000,2893.2300,11053.0000,A,66.0200
006268,20060930,2006,INDL,C,D,STD,JCI,USD,7355.0000,195.7740,1028.0000,A,85.9200
006357,20061231,2006,INDL,C,D,STD,KDN,USD,433.1800,28.0930,69.5080,I,39.7400
006375,20061231,2006,INDL,C,D,STD,K,USD,2069.0000,397.6970,1004.1000,A,50.0600
006376,20060131,2005,INDL,C,D,STD,KWD,USD,609.3670,25.6510,-38.4130,I,23.8800
006386,20060630,2006,INDL,C,D,STD,KMT,USD,1295.3650,38.6070,256.2830,A,58.8500
006435,20061231,2006,INDL,C,D,STD,KMB,USD,6097.4000,455.6000,1499.5000,A,67.9500
006509,20060930,2006,INDL,C,D,STD,KLIC,USD,79.3060,57.2080,52.1700,A,8.4000
006565,20060630,2006,INDL,C,D,STD,LRCX,USD,1396.1490,141.7850,335.7550,A,50.6200
006649,20061231,2006,INDL,C,D,STD,LEG,USD,2351.1000,177.9540,300.3000,A,23.9000
006730,20061231,2006,INDL,C,D,STD,LLY,USD,10980.7000,1091.6680,2662.7000,A,52.1000
006774,20061231,2006,INDL,C,D,STD,LMT,USD,6884.0000,421.3000,2529.0000,A,92.0700
006821,20061231,2006,INDL,C,D,STD,LPX,USD,2067.4000,104.2300,123.7000,A,21.5300
006946,20061231,2006,INDL,C,D,STD,MGA,USD,7157.0000,109.8800,528.0000,A,80.5500
006994,20061231,2006,INDL,C,D,STD,MTW,USD,774.5000,62.1220,166.2000,A,59.4300
007017,20061231,2006,INDL,C,D,STD,MRO,USD,14607.0000,347.7710,5234.0000,A,92.5000
007085,20061231,2006,INDL,C,D,STD,MAS,USD,4471.0000,383.8900,488.0000,A,29.8700
007116,20061231,2006,INDL,C,D,STD,MAT,USD,2432.9740,384.3000,592.9270,A,22.6600
007146,20061130,2006,INDL,C,D,STD,MKC,USD,933.3000,130.1000,202.2000,A,38.5600
007257,20061231,2006,INDL,C,D,STD,MRK,USD,17559.7000,2167.7850,4433.8000,A,43.6000
007343,20060831,2006,INDL,C,D,STD,MU,USD,8114.0000,749.4000,407.8000,A,13.9600
007435,20061231,2006,INDL,C,D,STD,MMM,USD,9959.0000,734.3630,3851.0000,A,77.9300
007549,20060930,2006,INDL,C,D,STD,MOG.A,USD,762.8560,42.2960,81.3460,A,38.1900
007620,20061231,2006,INDL,C,D,STD,MUR,USD,4052.6760,187.5720,638.2790,A,50.8500
007648,20061231,2006,INDL,C,D,STD,NCR,USD,1881.0000,178.9000,382.0000,A,42.7600
007866,20061231,2006,INDL,C,D,STD,NYT,USD,819.8420,143.8600,-543.4430,A,24.3600
007875,20061231,2006,INDL,C,D,STD,NWL,USD,1890.2000,275.3000,385.0000,A,28.9500
007985,20061231,2006,INDL,C,D,STD,NOC,USD,16615.0000,345.9220,1542.0000,A,67.7000
007991,20061231,2006,INDL,C,D,STD,TEX,USD,1751.0000,101.1000,399.9000,A,64.5800
008009,20061231,2006,INDL,C,D,STD,NCX,USD,546.0000,82.5610,-703.0000,I,27.9000
008020,20061231,2006,INDL,C,D,STD,NVO,USD,5333.3100,317.2470,1142.3720,A,83.6300
008030,20061231,2006,INDL,C,D,STD,NUE,USD,4825.9890,300.9490,1757.6810,A,54.6600
008101,20061130,2006,INDL,C,D,STD,ZZ,USD,-172.8380,90.5590,73.9670,I,14.7500
008123,20061231,2006,INDL,C,D,STD,OLN,USD,543.3000,73.3000,149.7000,A,16.5200
008214,20061231,2006,INDL,C,D,STD,OC,USD,3686.0000,130.8000,8075.0000,A,29.9000
008215,20061231,2006,INDL,C,D,STD,OI,USD,-95.8000,154.2350,-27.5000,A,18.4500
008247,20061231,2006,INDL,C,D,STD,PPG,USD,3234.0000,164.0820,711.0000,A,64.2100
008358,20060630,2006,INDL,C,D,STD,PH,USD,4241.2030,120.3150,673.1670,A,76.8800
008463,20061231,2006,INDL,C,D,STD,PNR,USD,1669.9990,99.7770,183.7310,A,31.4000
008479,20061231,2006,INDL,C,D,STD,PEP,USD,15447.0000,1638.0000,5642.0000,A,62.5500
008530,20061231,2006,INDL,C,D,STD,PFE,USD,71217.0000,7124.0000,19337.0000,A,25.9000
008543,20061231,2006,INDL,C,D,STD,MO,USD,39619.0000,2097.0810,12022.0000,A,85.8200
008546,20061231,2006,INDL,C,D,STD,PHG,USD,30349.1410,1106.8930,7103.9450,A,37.5800
008549,20061231,2006,INDL,C,D,STD,COP,USD,82646.0000,1646.0820,15550.0000,A,71.9500
008551,20060131,2005,INDL,C,D,STD,PVH,USD,610.6620,43.2360,111.6880,A,32.4000
008606,20061231,2006,INDL,C,D,STD,PBI,USD,698.1140,220.6130,105.3470,A,46.1900
008692,20061231,2006,INDL,C,D,STD,PCH,USD,577.8590,38.8240,139.1100,A,43.8200
008762,20060630,2006,INDL,C,D,STD,PG,USD,62745.0000,3178.8000,8684.0000,A,64.2700
008972,20061231,2006,INDL,C,D,STD,RTN,USD,11101.0000,445.8700,1283.0000,I,52.8000
009203,20060930,2006,INDL,C,D,STD,ROK,USD,1918.2000,170.8000,607.0000,A,61.0800
009217,20061231,2006,INDL,C,D,STD,ROH,USD,4031.0000,218.8380,735.0000,I,51.1200
009372,20061231,2006,INDL,C,D,STD,STJ,USD,2968.9870,353.9320,548.2510,I,36.5600
009459,20061231,2006,INDL,C,D,STD,SGP,USD,6470.0000,1487.0000,1143.0000,I,23.6400
009555,20061231,2006,INDL,C,D,STD,SEE,USD,1654.8000,80.6650,274.1000,A,64.9200
009667,20061231,2006,INDL,C,D,STD,SHW,USD,1992.3600,133.5650,576.0580,A,63.5800
009699,20061231,2006,INDL,C,D,STD,SIAL,USD,1410.9000,66.0000,276.8000,I,77.7200
009778,20061231,2006,INDL,C,D,STD,SNA,USD,1076.3000,58.1710,100.1000,A,47.6400
009815,20061231,2006,INDL,C,D,STD,SON,USD,1219.0680,100.5500,195.0810,A,38.0600
010000,20061231,2006,INDL,C,D,STD,SMP,USD,190.6990,18.3760,9.4110,A,14.9800
010016,20061231,2006,INDL,C,D,STD,SWK,USD,1552.0000,81.8410,289.5000,A,50.2900
010115,20061231,2006,INDL,C,D,STD,SYK,USD,4191.0000,407.9000,777.7000,A,55.1100
010150,20061231,2006,INDL,C,D,STD,SQA.A,USD,745.0700,11.3440,65.6060,I,115.0600
010405,20061231,2006,INDL,C,D,STD,ATI,USD,1492.6000,101.2010,571.9000,A,90.6800
010443,20061231,2006,INDL,C,D,STD,TEN,USD,226.0000,45.7900,49.0000,A,24.7200
010499,20061231,2006,INDL,C,D,STD,TXN,USD,11360.0000,1450.0310,4341.0000,A,28.8000
010519,20061231,2006,INDL,C,D,STD,TXT,USD,2639.0000,125.5960,601.0000,A,93.7700
010530,20061231,2006,INDL,C,D,STD,TMO,USD,13911.8270,416.6050,168.9350,A,45.2900
010540,20061231,2006,INDL,C,D,STD,TNB,USD,1068.3590,59.4730,175.1300,I,47.2800
010581,20061231,2006,INDL,C,D,STD,TKR,USD,1476.1800,94.1640,222.5270,A,29.1800
010618,20061031,2006,INDL,C,D,STD,TTC,USD,392.0290,40.3560,129.1450,A,46.6300
010793,20060930,2006,INDL,C,D,STD,TSN,USD,4440.0000,355.0000,-196.0000,A,16.4500
