gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,curcd,ceq,csho,ni,costat,prcc_c
010816,20061231,2006,INDL,C,D,STD,USG,USD,1534.0000,89.8650,288.0000,I,54.8000
010839,20060630,2006,INDL,C,D,STD,UFI,USD,382.9530,52.2080,-14.3660,A,2.4500
010846,20061231,2006,INDL,C,D,STD,UL,USD,15403.5380,2889.9080,6261.9770,A,27.2500
010857,20061231,2006,INDL,C,D,STD,DOW2,USD,4420.0000,0.0010,1046.0000,A,
010991,20061231,2006,INDL,C,D,STD,SGMS,USD,528.0780,91.6280,66.7610,A,30.2300
011012,20061231,2006,INDL,C,D,STD,SXT,USD,704.1040,46.5700,66.4250,A,24.6000
011060,20061231,2006,INDL,C,D,STD,VFC,USD,3265.1720,112.1850,533.5160,A,82.0800
011094,20061231,2006,INDL,C,D,STD,VMI,USD,401.2810,25.6340,61.5440,A,55.4900
011191,20061231,2006,INDL,C,D,STD,VSH,USD,3080.8130,184.4630,139.7360,A,13.5400
011257,20061231,2006,INDL,C,D,STD,FTO,USD,775.8540,110.3440,379.2770,I,28.7400
011446,20061231,2006,INDL,C,D,STD,MWV,USD,3533.0000,182.1070,93.0000,I,30.0600
011465,20061231,2006,INDL,C,D,STD,WHR,USD,3283.0000,78.0000,433.0000,A,83.0200
011609,20061231,2006,INDL,C,D,STD,WWY,USD,2388.0920,276.9070,529.3770,I,51.7200
011636,20061231,2006,INDL,C,D,STD,XRX,USD,7080.0000,946.2050,1210.0000,A,16.9500
011721,20060930,2006,INDL,C,D,STD,OSK,USD,1061.9050,73.7510,205.5290,A,48.4200
011903,20061031,2006,INDL,C,D,STD,AEPI,USD,57.5930,7.8860,62.9290,I,53.3100
012053,20061231,2006,INDL,C,D,STD,EMC,USD,10325.7070,2122.3390,1223.9820,I,13.2000
012075,20060630,2006,INDL,C,D,STD,BYI,USD,144.0780,52.3540,-46.0710,I,18.6800
012189,20061231,2006,INDL,C,D,STD,XRIT,USD,185.6100,28.5690,-25.4910,I,12.3000
012233,20061231,2006,INDL,C,D,STD,GENZ,USD,5660.7110,263.0260,-16.7970,I,61.5800
012389,20061231,2006,INDL,C,D,STD,HOG,USD,2756.7370,258.0520,1043.1530,A,70.4700
012445,20061231,2006,INDL,C,D,STD,WTS,USD,826.5530,38.5330,73.7360,A,41.1100
012578,20061231,2006,INDL,C,D,STD,VHI,USD,866.7790,114.8960,141.6820,A,25.9800
012785,20060930,2006,INDL,C,D,STD,PPC,USD,1117.3280,66.5560,-34.2320,A,29.4300
012788,20060630,2006,INDL,C,D,STD,HAR,USD,1228.1640,66.0650,255.2950,I,99.9100
013200,20061031,2006,INDL,C,D,STD,PLAB,USD,614.2820,41.4850,29.3320,A,16.3400
013623,20061231,2006,INDL,C,D,STD,CNMD,USD,440.3540,27.9820,-12.5070,A,23.1200
013700,20061231,2006,INDL,C,D,STD,XRAY,USD,1273.8350,151.8000,223.7180,A,29.8500
013971,20061231,2006,INDL,C,D,STD,MEOH,USD,1209.2510,105.8010,482.9490,A,27.3700
014049,20061231,2006,INDL,C,D,STD,GNA,USD,1852.1340,305.3770,378.6460,I,8.9200
014282,20061231,2006,INDL,C,D,STD,APH,USD,902.9940,89.1330,255.6910,A,62.0800
014538,20061231,2006,INDL,C,D,STD,TEVA,USD,11142.0000,758.0000,546.0000,A,31.0800
014563,20061231,2006,INDL,C,D,STD,MERC,USD,288.7520,35.4650,83.4180,A,11.8700
014620,20061231,2006,INDL,C,D,STD,ELUXY,USD,1930.5840,139.4670,562.9040,A,40.0410
015106,20061231,2006,INDL,C,D,STD,BEC,USD,1154.3000,61.0000,186.9000,I,59.8000
015110,20061231,2006,INDL,C,D,STD,LYO,USD,3188.0000,248.9700,186.0000,I,25.5700
015247,20061231,2006,INDL,C,D,STD,VLO,USD,18605.0000,603.7630,5463.0000,A,51.1600
015252,20061231,2006,INDL,C,D,STD,TRS,USD,232.7800,20.7600,-128.9100,A,
015267,20061231,2006,INDL,C,D,STD,IEX,USD,979.2720,53.6970,146.6710,A,47.4100
015444,20061231,2006,INDL,C,D,STD,CRH,USD,9373.9610,542.1620,1597.1010,A,42.5000
015709,20061231,2006,INDL,C,D,STD,PCL,USD,2089.0000,177.1000,317.0000,I,39.8500
016401,20060331,2005,INDL,C,D,STD,CRUS,USD,264.2700,86.8160,52.4260,A,6.6800
016477,20061231,2006,INDL,C,D,STD,LEA,USD,602.0000,76.2520,-707.5000,A,29.5300
017110,20060831,2006,INDL,C,D,STD,SLR,USD,2413.7000,905.8000,133.2000,I,3.2200
018636,20060630,2006,INDL,C,D,STD,DEO,USD,8324.6480,689.2500,3528.0830,A,79.3100
020185,20060930,2006,INDL,C,D,STD,SMG,USD,1081.7000,65.1000,132.7000,A,51.6500
020309,20061231,2006,INDL,C,D,STD,CRWFF,USD,568.0830,58.3570,51.7530,I,19.7500
020421,20060630,2006,INDL,C,D,STD,FBRWY,USD,3326.7660,2018.8000,865.6700,I,5.4544
020779,20060731,2006,INDL,C,D,STD,CSCO,USD,23912.0000,6059.0000,5580.0000,A,27.3300
021487,20061231,2006,INDL,C,D,STD,BEAV,USD,706.0000,79.5000,85.6000,I,25.6800
021496,20061231,2006,INDL,C,D,STD,ORB,USD,394.3190,58.9150,34.8840,I,18.4400
022325,20060331,2005,INDL,C,D,STD,XLNX,USD,2728.8850,342.6180,354.1490,I,25.2100
022839,20061231,2006,INDL,C,D,STD,3525B,USD,392.8400,0.0010,54.3860,I,
023084,20061231,2006,INDL,C,D,STD,BHE,USD,985.0220,64.7510,111.6770,A,24.3600
023671,20061231,2006,INDL,C,D,STD,NOK,USD,15915.5820,3965.7300,5682.6280,A,20.3200
023945,20061231,2006,INDL,C,D,STD,CEPH,USD,1309.4600,65.5960,144.8160,I,70.4100
023978,20061231,2006,INDL,C,D,STD,X,USD,4365.0000,118.5450,1374.0000,A,73.1400
024008,20061231,2006,INDL,C,D,STD,MEDI,USD,1377.2000,238.6000,48.7000,I,32.3700
024032,20061231,2006,INDL,C,D,STD,JNY,USD,2211.6000,107.9000,-144.1000,I,33.4300
024363,20061231,2006,INDL,C,D,STD,BUCY,USD,295.9960,31.5770,70.3440,I,51.7600
024468,20061231,2006,INDL,C,D,STD,BIIB,USD,7149.7780,338.1740,217.5110,A,49.1900
024925,20061231,2006,INDL,C,D,STD,ROP,USD,1486.8390,87.7790,193.3240,A,50.2400
025119,20061231,2006,INDL,C,D,STD,MHK,USD,3715.2630,67.7650,455.8330,A,74.8600
025279,20061231,2006,INDL,C,D,STD,BSX,USD,15298.0000,1474.6740,-3577.0000,A,17.1800
025405,20061231,2006,INDL,C,D,STD,BGC,USD,429.3000,52.0020,135.3000,I,43.7100
027845,20061231,2006,INDL,C,D,STD,AGN,USD,1680.3880,102.4670,-445.0050,I,26.0300
027980,20061231,2006,INDL,C,D,STD,JAH,USD,1257.4000,71.6000,106.0000,I,34.7900
028004,20061231,2006,INDL,C,D,STD,8135A,USD,-1272.2000,0.0050,-244.5000,A,
028139,20060930,2006,INDL,C,D,STD,SANM,USD,2270.5630,532.9050,-141.5570,A,3.4500
028169,20061231,2006,INDL,C,D,STD,AGU,USD,1233.0000,133.0000,33.0000,A,31.4900
028195,20060831,2006,INDL,C,D,STD,JBL,USD,2294.4810,202.9320,164.5180,A,24.5500
028272,20061231,2006,INDL,C,D,STD,AZN,USD,15304.0000,1532.2460,6043.0000,A,53.5500
028295,20061231,2006,INDL,C,D,STD,TWI,USD,187.1770,19.8990,5.1440,A,20.1500
028303,20060131,2005,INDL,C,D,STD,PERY,USD,219.3800,9.6050,22.6820,I,19.0000
028380,20061231,2006,INDL,C,D,STD,OFIX,USD,392.6350,16.4460,-7.0420,A,50.0000
028742,20061231,2006,INDL,C,D,STD,BWA,USD,1875.4000,57.6930,211.6000,A,59.0200
028844,20061231,2006,INDL,C,D,STD,KOF,USD,3728.8760,184.6530,452.1510,A,38.0000
028940,20061231,2006,INDL,C,D,STD,BDC,USD,843.9010,44.1510,65.9350,A,39.0900
029001,20061231,2006,INDL,C,D,STD,OMG,USD,782.0790,29.7390,216.0730,I,45.2800
029131,20061231,2006,INDL,C,D,STD,ROCK,USD,550.2280,29.8840,57.2690,A,23.5100
029133,20061231,2006,INDL,C,D,STD,ITRI,USD,390.9820,25.6750,33.7590,A,51.8400
029392,20061231,2006,INDL,C,D,STD,EMN,USD,2029.0000,83.5310,409.0000,A,59.3100
029751,20061231,2006,INDL,C,D,STD,ALB,USD,1028.0980,47.4300,142.9690,A,71.8000
029968,20061231,2006,INDL,C,D,STD,AKS,USD,417.0000,110.3250,12.0000,I,16.9000
030098,20061231,2006,INDL,C,D,STD,IR,USD,852.5300,52.6260,132.9080,A,37.3100
030170,20060331,2005,INDL,C,D,STD,FLEX,USD,5354.6470,578.1420,141.1620,A,10.4400
030219,20060131,2005,INDL,C,D,STD,BTH,USD,493.8240,40.9950,24.8570,I,20.9500
030923,20061231,2006,INDL,C,D,STD,FTI,USD,3168.9960,104.7810,264.0720,A,68.6100
031142,20061231,2006,INDL,C,D,STD,STM,USD,9747.0000,897.3950,782.0000,A,18.4000
060894,20061231,2006,INDL,C,D,STD,CAM,USD,1741.4390,112.2900,317.8160,I,53.0500
060979,20061231,2006,INDL,C,D,STD,WAB,USD,469.8890,48.2510,84.8040,A,30.3800
061513,20061231,2006,INDL,C,D,STD,SNDK,USD,4768.1340,226.5180,198.8960,I,43.0300
061552,20061231,2006,INDL,C,D,STD,LXK,USD,1035.2000,97.0000,338.4000,I,73.2000
061567,20060630,2006,INDL,C,D,STD,EL,USD,1622.3000,211.7610,244.2000,A,40.8200
061572,20060831,2006,INDL,C,D,STD,SMOD,USD,146.8950,58.4310,32.3060,I,13.4600
061576,20060930,2006,INDL,C,D,STD,HW,USD,800.9580,42.0520,102.0580,I,23.9600
061763,20060630,2006,INDL,C,D,STD,RDEN,USD,277.8470,28.5310,32.7940,I,19.0500
062516,20061231,2006,INDL,C,D,STD,CENX,USD,129.7100,32.4580,-40.9550,A,44.6500
062836,20061231,2006,INDL,C,D,STD,3POLGA,USD,109.0960,19.2940,-34.5320,I,25.5500
062865,20061231,2006,INDL,C,D,STD,GETI,USD,95.9330,10.3480,-2.1030,I,34.5900
062897,20061231,2006,INDL,C,D,STD,TUP,USD,400.5000,60.5610,94.2000,A,22.6100
063424,20061231,2006,INDL,C,D,STD,LVB,USD,158.0010,8.3760,-0.6680,I,31.0500
063447,20061231,2006,INDL,C,D,STD,GES,USD,431.0600,46.0440,123.1680,A,63.4300
063637,20061231,2006,INDL,C,D,STD,LYO1,USD,143.0000,0.0010,159.0000,I,
063769,20061231,2006,INDL,C,D,STD,SPSX,USD,358.9880,20.3890,57.3490,I,33.2500
063892,20061231,2006,INDL,C,D,STD,NOV,USD,5023.5000,175.5720,684.0000,A,61.1800
063914,20061231,2006,INDL,C,D,STD,CNH,USD,5120.0000,236.1650,292.0000,I,27.3000
064030,20061231,2006,INDL,C,D,STD,STLD,USD,1231.1080,96.9830,396.7070,A,32.4500
064356,20061031,2006,INDL,C,D,STD,CIEN,USD,753.6260,84.8920,0.5950,A,27.7100
064389,20061231,2006,INDL,C,D,STD,SLGN,USD,366.5400,37.5880,104.0160,A,43.9200
064690,20061231,2006,INDL,C,D,STD,ALV,USD,2402.9000,80.1000,402.3000,A,60.3000
064745,20061231,2006,INDL,C,D,STD,KNL,USD,4.3840,49.0380,58.6330,I,22.0000
064891,20060331,2005,INDL,C,D,STD,RL,USD,2049.6000,105.4000,308.0000,A,56.1400
065107,20061231,2006,INDL,C,D,STD,SSCC,USD,0.0110,3.7920,-0.3290,A,0.1000
065248,20061231,2006,INDL,C,D,STD,MT,USD,42127.0000,1385.2690,5226.0000,A,42.1800
065590,20061231,2006,INDL,C,D,STD,SRI,USD,178.6220,23.8040,14.5130,A,8.1900
065643,20061231,2006,INDL,C,D,STD,FCS,USD,1132.2000,122.7290,83.4000,I,16.8100
065676,20061231,2006,INDL,C,D,STD,IN,USD,417.6020,60.3180,32.0000,I,24.2700
065772,20061231,2006,INDL,C,D,STD,MTD,USD,630.8620,38.4300,157.5320,A,78.8500
066050,20061231,2006,INDL,C,D,STD,HWK,USD,46.7280,9.0170,2.9690,I,11.9700
066290,20060228,2005,INDL,C,D,STD,SCS,USD,1204.9000,149.4900,48.9000,A,15.8300
066440,20060630,2006,INDL,C,D,STD,3368B,USD,-288.9310,0.0010,-84.3110,I,
101204,20061231,2006,INDL,C,D,STD,SNY,USD,60178.3200,2700.9880,5286.7180,A,46.1700
101310,20061231,2006,INDL,C,D,STD,NVS,USD,41294.0000,2348.2310,7175.0000,A,57.4400
101352,20061231,2006,INDL,C,D,STD,ALU,USD,20446.0000,2250.9390,-232.0000,I,14.2200
110039,20061231,2006,INDL,C,D,STD,AMKR,USD,393.9200,178.1090,170.0840,A,9.3400
112033,20061231,2006,INDL,C,D,STD,KG,USD,2288.6060,243.1510,288.9490,I,15.9200
112158,20061231,2006,INDL,C,D,STD,CLS,USD,2094.6000,227.8530,-150.6000,A,7.8100
117768,20060131,2005,INDL,C,D,STD,NVDA,USD,1495.9920,171.4770,301.1760,A,36.5600
117861,20061231,2006,INDL,C,D,STD,AXL,USD,813.7000,50.5000,-222.5000,A,18.9900
119417,20061231,2006,INDL,C,D,STD,PBG,USD,2084.0000,230.0000,522.0000,I,30.9100
120877,20061231,2006,INDL,C,D,STD,RAI,USD,7043.0000,295.6250,1210.0000,I,65.4700
121718,20061231,2006,INDL,C,D,STD,JNPR,USD,6115.0840,569.2340,-1001.4370,A,18.9400
122257,20061231,2006,INDL,C,D,STD,BMRN,USD,117.8020,91.7260,-28.5330,A,16.3900
122380,20061231,2006,INDL,C,D,STD,LII,USD,804.4000,67.1560,166.0000,A,30.6100
124254,20061130,2006,INDL,C,D,STD,OMN,USD,48.5000,42.0000,21.3000,I,4.5800
125533,20061231,2006,INDL,C,D,STD,PTV,USD,853.0000,132.6760,274.0000,I,35.6900
125599,20061231,2006,INDL,C,D,STD,CHRT,USD,1428.8570,253.5900,66.7540,I,8.3500
126554,20061031,2006,INDL,C,D,STD,A,USD,3648.0000,408.0000,3307.0000,A,34.8500
128978,20061231,2006,INDL,C,D,STD,PKG,USD,691.7710,104.6110,125.0320,A,22.1000
133367,20060930,2006,INDL,C,D,STD,EPC,USD,212.4000,56.6730,260.9000,A,70.9900
136648,20061231,2006,INDL,C,D,STD,VC,USD,-188.0000,129.0000,-163.0000,A,8.4800
138143,20060630,2006,INDL,C,D,STD,9971B,USD,59.5200,2.2980,1.0770,I,
138741,20061231,2006,INDL,C,D,STD,AMMD,USD,281.1620,71.0590,-49.3170,I,18.5200
139804,20061231,2006,INDL,C,D,STD,TTMI,USD,287.3150,42.0930,35.0390,A,11.3300
144066,20060930,2006,INDL,C,D,STD,COL,USD,1206.0000,167.1000,477.0000,I,63.2900
144435,20061231,2006,INDL,C,D,STD,BG,USD,4978.0000,119.9560,521.0000,A,72.5100
145911,20061231,2006,INDL,C,D,STD,DJO,USD,270.2690,22.3180,12.6410,I,42.8200
145979,20061231,2006,INDL,C,D,STD,ACW,USD,263.5820,34.8500,65.1330,I,11.2600
146017,20060831,2006,INDL,C,D,STD,AYI,USD,542.2590,43.0630,106.5620,A,52.0400
147644,20061231,2006,INDL,C,D,STD,KYPH,USD,344.7000,44.9390,39.7320,I,40.4000
148250,20061231,2006,INDL,C,D,STD,0252B,USD,78.2750,0.8270,16.2540,I,
148310,20060831,2006,INDL,C,D,STD,0282B,USD,-85.8610,11.9310,-28.7660,I,
150937,20060630,2006,INDL,C,D,STD,STX,USD,5212.0000,575.9480,840.0000,A,26.5000
151016,20061231,2006,INDL,C,D,STD,DADE,USD,809.2000,82.8600,120.0000,I,39.8100
156861,20061231,2006,INDL,C,D,STD,TPX,USD,213.3480,83.2220,112.3220,A,20.4600
160255,20061231,2006,INDL,C,D,STD,HSP,USD,1361.0890,155.8840,237.6790,I,33.5800
160282,20061231,2006,INDL,C,D,STD,XRM,USD,116.5800,43.8000,31.2880,I,9.7900
160570,20061231,2006,INDL,C,D,STD,CVGI,USD,264.9050,21.3690,58.0500,A,21.8000
160684,20061231,2006,INDL,C,D,STD,WLK,USD,1173.5410,65.2690,194.5590,A,31.3800
162264,20061231,2006,INDL,C,D,STD,NP,USD,184.9000,14.8100,62.5000,A,35.3200
162401,20061231,2006,INDL,C,D,STD,HUN,USD,1449.1000,220.6520,229.8000,A,18.9700
163036,20061231,2006,INDL,C,D,STD,BLDR,USD,256.8640,34.8320,68.8930,A,17.8300
163113,20061231,2006,INDL,C,D,STD,KOP,USD,-92.4000,20.7300,15.2000,A,26.0700
163939,20061231,2006,INDL,C,D,STD,ALJ,USD,290.3300,46.8060,157.3680,I,26.3100
163948,20061231,2006,INDL,C,D,STD,DRC,USD,631.8710,85.4770,78.7590,I,24.4700
164494,20061231,2006,INDL,C,D,STD,SPR,USD,859.0000,134.6970,16.8000,A,33.4700
164758,20061231,2006,INDL,C,D,STD,DEIX,USD,124.3910,25.1640,21.0090,I,11.4500
165358,20061231,2006,INDL,C,D,STD,ARII,USD,250.1800,21.2080,35.2040,I,34.0400
165360,20060630,2006,INDL,C,D,STD,0507B,USD,275.4210,0.0110,14.6860,I,
175163,20061231,2006,INDL,C,D,STD,WCRX,USD,1328.2320,250.5580,-153.5100,I,13.8200
210418,20061231,2006,INDL,C,D,STD,ABB,USD,6038.0000,2178.9730,1390.0000,A,17.9800
233491,20061231,2006,INDL,C,D,STD,MX,USD,-284.5410,52.7210,-229.3100,A,
241216,20061231,2006,INDL,C,D,STD,SYT,USD,5666.0000,487.1460,634.0000,I,37.1400
